source,target,score
13968,19152,0.8678547564637924
13969,7757,4.022133150940943
13969,12500,1.0927076635809447
13969,13973,5.6302331258029366
13970,130,2.582844651734638
13970,8577,0.984907095708687
13971,7756,1.1367868652969295
13971,7763,1.0088916331125168
13971,11185,1.7447666157489297
13971,11418,1.2073734487834764
13971,11565,0.940714496152788
13971,11998,1.0475850097676023
13971,13473,1.4150299097289891
13971,13972,1.474311476325361
13971,14786,1.5063927007433215
13972,3497,0.8121075388608977
13972,9005,0.9913146681585749
13972,11185,1.187078709415407
13972,11571,0.9095808958338708
13972,13971,0.9285228047164994
13972,15279,1.3998813956201266
13972,17287,1.3041496926398692
13973,11185,1.0927076635809447
13973,13969,1.126461358422531
13973,13970,0.8508420593935181
13973,13971,0.8508420593935181
13973,14479,1.9403139623999495
13973,14788,1.1628455095180346
13973,14907,0.9313036855193112
13973,17287,1.2022205885304496
13973,19737,1.0319284273497267
13974,10128,1.8406265294193254
13974,13704,0.8121075388608977
13974,16231,0.8418769521318558
13975,3134,1.3388634879046966
13977,19281,1.0077715514136525
13978,15305,7.757016852518708
13981,10191,1.987935889268488
13981,13366,3.156270541559673
13982,5558,1.0608089942990815
13982,13781,10.800415964152403
13982,14154,3.7530652245671448
13983,3576,3.4140631354841924
13983,8600,4.338238669549894
13983,10004,3.5796624809084383
13984,9433,5.375898364561805
13985,3198,7.529814189291736
13986,2910,0.9031013036891887
13986,3161,2.6909195806991715
13987,13914,1.126461358422531
13987,15279,0.9388147059447632
13988,8707,0.8463326165242187
13988,9165,1.1050773612273357
13988,9564,0.9341039413967336
13988,11341,1.1723933258657084
13989,5586,0.923923802592043
13989,14043,1.823960199570263
13990,1106,1.2748717839773684
13990,7237,3.6390382781456507
13990,12601,2.391569510155101
13990,17776,0.9913146681585749
13992,5558,1.7762690619618677
13994,11338,2.3666884321118697
13994,16093,0.9069472978721466
13994,16224,1.1971211187554678
13994,16228,0.9785958609807742
13994,19684,1.1971211187554678
13995,11563,12.693540745763432
13995,11566,11.09352821682293
13996,10367,1.277692097214908
13996,11185,1.1221050006824593
13996,11570,1.3254485878889022
13996,11571,0.8569401951003848
13996,13473,0.8940379248822418
13996,13970,0.8750403478982672
13996,13971,0.8750403478982672
13996,13972,0.9350417045625664
13996,14786,0.9572314190786021
13996,14787,1.1937506804790252
13996,15279,19.2763907116366
13997,9685,6.496058058245417
13998,211,2.9203625218036766
13998,940,0.9513252774013019
13998,3346,0.9008699405190045
13998,16077,0.8734318344509931
13998,17622,0.8915064642270301
13998,18926,0.8478297355246224
13999,14001,4.6387380845125215
13999,14002,7.557084000240673
13999,14004,6.956949315749389
13999,19977,2.573752973039456
14001,14007,7.5571650787683975
14002,4000,2.2828424387021333
14002,11760,3.9011044727844957
14002,14009,9.951320916159853
14002,19977,2.573752973039456
14003,13999,8.58171088768573
14003,14006,6.266748081538617
14003,19977,2.573752973039456
14004,928,2.265270853766503
14004,13999,8.58171088768573
14005,13999,4.460054270250671
14005,14002,11.053104875977484
14005,14004,4.460054270250671
14005,14009,6.42064445550281
14005,14010,0.8363736506296304
14005,16445,0.9989152383854416
14005,19721,7.924405890970623
14005,19977,2.573752973039456
14006,15023,2.2566198369015704
14007,13999,5.988331194409972
14007,14001,3.9806283471582105
14007,14003,1.1206618885781392
14007,14180,3.156270541559673
14008,11760,2.4593640952080698
14008,14001,2.9422920182688546
14008,14006,3.2224486518668956
14008,14010,0.8367452335964723
14008,14180,2.3191085132097453
14008,15023,2.2566198369015704
14008,16445,0.9989152383854416
14009,13999,3.199965521088755
14009,14001,2.086176885203192
14009,14002,2.291766141057435
14009,14007,2.9422920182688546
14009,14011,3.531502147963739
14009,14180,1.6288586671279122
14009,15023,1.5830014398145171
14009,15024,1.0237250634416624
14009,19721,10.675295620290948
14010,13999,4.1543372447973965
14010,14001,2.7345850599380666
14010,14004,4.1543372447973965
14010,14006,2.9966503148941377
14010,14007,3.825879546546493
14010,14180,2.1516438069546293
14010,15023,2.0931902854386717
14010,16445,0.9166908562760824
14011,11760,2.012928699882001
14011,14001,2.4169874425893174
14011,14002,2.651389912894911
14011,14006,2.651389912894911
14011,14008,4.576947725074767
14011,14180,1.8955785230471969
14011,15023,1.8432949101664966
14011,15024,1.205649838975535
14011,19977,2.573752973039456
14012,2826,0.8554063715377487
14012,6798,1.2339722772675348
14012,13688,0.966252925102003
14012,13855,0.9484038909224769
14012,15056,2.3343635337672386
14012,15458,0.9484038909224769
14012,17212,0.8288221673209074
14012,17653,1.00442882222107
14012,17662,1.5339967234259422
14013,19891,1.4412178056734346
14016,13845,0.8577094529701974
14016,18127,4.108922428308753
14016,18267,0.8217645252866994
14017,18445,0.8266905782063306
14019,2199,1.0404912557661623
14021,1098,1.2213311781056637
14022,1464,0.892224478989819
14023,6603,3.7281212763734795
14024,9353,0.8508420593935181
14024,11034,1.2022205885304496
14024,12964,1.3998813956201266
14024,15323,1.2450202469662888
14024,15598,0.8162148943101885
14027,73,2.9381452686691905
14027,1354,2.8403403294409535
14035,16857,18.168815551635312
14041,8611,1.126461358422531
14041,9386,1.205649838975535
14041,9402,1.3660620545201978
14041,14357,1.7491502632208333
14041,17531,1.241310658465482
14043,2907,2.0024581036890527
14043,5442,4.125663601873493
14043,12489,4.6759636521225065
14045,5561,1.3908365917365928
14045,12590,2.252128504990773
14046,5558,0.8301852849717695
14046,10144,0.8983099118590719
14046,10542,0.8088625619045895
14046,15464,3.891942013263516
14048,8381,2.0821383487268723
14048,8877,0.8253103876863679
14048,9695,2.083799366724559
14048,11618,0.900085070614483
14048,12489,1.5815912643753456
14048,12586,2.0839668498040096
14049,10071,0.9202942061029667
14049,10533,1.3104498352584897
14049,11623,1.1804968883387255
14051,3568,2.331327751173629
14051,5582,1.7588332306606864
14054,13634,1.5966843204548122
14054,14083,1.0512503956849493
14055,14261,11.091946292576788
14057,17532,4.6387380845125215
14058,0,2.1366253313248915
14058,10662,4.658862624489675
14059,9615,3.9929921470951166
14061,15678,6.118921276599877
14063,5553,2.407942604741931
14064,7157,2.477552925272491
14065,10128,1.6368706849503052
14066,13498,4.769750897815158
14068,10810,0.8991507075714525
14068,10835,1.1628455095180346
14068,19970,1.1628455095180346
14068,19988,1.485775756308926
14069,1329,1.2482468839292415
14069,10128,1.1184868713859655
14070,8225,10.545896227581876
14072,11623,11.11566825878462
14074,14288,6.971364546266851
14076,318,0.9388147059447632
14076,1399,1.0981640739253975
14076,5439,2.038768710785573
14076,7677,2.3569629261444494
14077,10139,6.440382387549384
14077,10564,1.4673734086271324
14077,13715,5.548255487748388
14078,2137,3.0189692379313917
14078,6699,2.494420913743828
14078,10556,1.6662010546021588
14078,13464,1.5228950298673984
14078,13469,0.8961761142592163
14078,14362,2.9691059483311815
14078,14508,2.5993096521705104
14078,15130,1.4256359836737027
14079,5567,2.8023091666657187
14080,5582,2.2091463655879138
14082,8692,0.936498369429035
14083,5344,1.3781567304042206
14083,5567,1.8830604667091644
14083,5586,1.4982631918945708
14083,11730,9.451841978530936
14083,17446,9.346954578598996
14084,8610,4.358318458450683
14084,8877,1.2016912523389178
14084,9720,2.3298663182525856
14084,13552,3.119137168317161
14084,15464,2.9187940424390892
14084,17609,3.1251906505517804
14085,6887,1.8357986520633447
14085,7241,9.611139196773864
14085,17545,3.604913162832205
14085,19891,0.8856631242964008
14086,5441,1.2444015170546163
14088,68,1.0497590323005648
14088,5440,1.0509159720956462
14088,6692,1.4722657747636856
14088,9047,2.379906219540198
14088,12601,0.8431923906588393
14088,14292,2.391195990704305
14088,17490,1.7635496306379115
14092,13774,5.386862885905015
14094,7229,5.528432923206516
14097,178,1.3643674071407104
14097,5504,1.4625504824221391
14097,5505,1.343122811664194
14101,130,1.351303135953861
14101,293,2.547940276315747
14101,579,1.0130932230059035
14101,3264,2.0674849855697452
14101,6468,1.1856345936231163
14103,5956,0.8162148943101885
14103,7703,0.8508420593935181
14103,8565,0.8694399070430657
14103,17564,2.2828424387021333
14103,19358,0.8694399070430657
14108,6436,5.359404501042528
14108,16164,3.0608619837847653
14109,1390,4.676620688012721
14109,5410,0.8538787689643773
14110,192,0.8177958151792376
14110,1305,1.6273290552012392
14110,5422,5.362726319026427
14110,12737,5.415027127829121
14111,4083,2.4502229440825736
14113,10264,1.4630683537758247
14113,10267,0.8790914017598654
14113,12231,1.0767207919233919
14113,12235,1.4305972456215783
14113,12237,1.2022205885304496
14113,14219,1.2917715966483276
14113,15723,1.6143885635226867
14114,7068,4.246230040503606
14115,3139,1.9502567257317052
14115,6081,2.1160988587928387
14115,16322,4.069564062935072
14116,11485,7.554791839994315
14118,7813,3.939415821225366
14123,7359,3.06683868584316
14123,8504,3.9047195167542497
14124,1170,2.6832025468378724
14124,4807,2.0835874537365626
14124,4896,2.1394047883625804
14124,7359,0.9279746062282616
14124,7877,2.9803040136748575
14124,7887,4.355268285082603
14124,14757,2.139709243896002
14125,10680,2.263639276937461
14125,15673,7.752424401214974
14126,7813,3.9017835967597523
14127,4941,6.935502724637588
14131,7821,4.3559449402748065
14134,7328,11.293838777274662
14136,10680,5.170605439012601
14136,16580,1.9838802728276699
14137,16620,29.317841782598236
14138,0,2.1366253313248915
14140,16546,0.8162148943101885
14141,54,0.9180110652549167
14141,4290,1.9027205954795636
14141,8432,2.8418638258180797
14142,9990,10.9000291450741
14144,128,1.0049708457665778
14144,1302,1.1320881606788136
14144,5656,1.7326072451583623
14144,7745,1.982604955289515
14144,11577,2.392679646968762
14145,489,6.218015935466813
14145,3074,1.8250649999956545
14146,3921,2.114611669028138
14146,4563,1.8585815456146393
14146,8885,1.1723933258657084
14150,17676,0.8217645252866994
14151,13681,7.926556703247991
14151,15147,8.01313593656363
14152,2097,4.556333260450069
14153,1106,1.2735717319255462
14153,5610,1.1168690164695558
14153,9958,5.4469965759473595
14154,9064,0.9703266202869888
14154,10545,0.8678547564637924
14154,10560,0.810949533404585
14154,13678,11.256449288451334
14156,4984,1.1723933258657084
14156,7294,0.8766556420516389
14156,18507,1.2178431171660073
14156,19810,1.2022205885304496
14157,13472,1.7065548483895758
14157,13605,0.9785958609807742
14157,14989,1.1723933258657084
14157,17808,0.8245712956179407
14157,18018,0.8463326165242187
14157,18568,1.126461358422531
14157,19232,0.8694399070430657
14159,1854,1.18837127036102
14159,4967,1.3693167228251364
14159,5508,3.9581529321635287
14159,7745,1.8040168180420313
14159,13612,4.088079677055833
14160,13908,6.262343436870731
14165,5252,3.6419120273450245
14165,13933,4.273345828948258
14165,13934,2.676152923858333
14165,13935,2.9563035848631354
14165,18890,4.515217993820938
14165,18891,4.845156557295237
14165,18892,4.665710763109708
14165,18893,4.312970015549931
14166,280,2.7878059507134973
14166,2698,2.842337507619875
14166,5424,3.5666505463091127
14166,17757,2.5821363027199293
14167,1861,3.0460160799188754
14167,18929,0.9703266202869888
14168,150,7.556384562836961
14168,4043,7.556547583113466
14170,13300,1.2620570809782958
14171,19814,1.8136825905551612
14173,12956,1.3998813956201266
14174,9089,0.8433562642914983
14174,10288,0.8646584467430954
14174,10290,1.033113078252238
14174,11265,0.8889913849407817
14174,11793,0.8881604939277443
14174,13476,1.033113078252238
14174,16490,0.8433562642914983
14174,18506,0.8654893377561328
14175,7422,3.3438436298778846
14176,3108,1.4446176659368286
14176,16382,3.2128291933892497
14178,1473,6.924952528055851
14179,483,3.7488499602332643
14180,14001,2.9422920182688546
14180,14004,4.460054270250671
14180,14006,3.2224486518668956
14180,14010,0.8363736506296304
14180,15023,2.2566198369015704
14180,16445,0.9989152383854416
14180,19977,2.573752973039456
14181,14003,1.1206618885781392
14181,14010,8.17153162062163
14181,14011,6.585942055577232
14181,16445,1.4099348044230664
14183,2601,1.3827129212115732
14183,2602,1.2357968750522692
14183,3212,3.5215591009467357
14183,3859,1.8088669713123666
14183,10882,2.0931902854386717
14183,14185,3.0736095402825527
14185,2601,2.2566198369015704
14185,2602,2.0322266709496293
14185,3212,2.3621603631840777
14185,14183,4.839314324292419
14186,4357,11.259667456110332
14186,10349,18.055997466684673
14187,3873,1.2877866134766842
14187,12859,2.3321392414296955
14192,9808,0.9202942061029667
14192,13008,1.5063927007433215
14192,15348,0.8162148943101885
14198,19122,1.0562521453273472
14199,6516,10.80040698209214
14200,8455,0.9313036855193112
14200,12646,0.8162148943101885
14200,19695,1.0463606218167387
14201,11,1.8707806290372593
14202,2910,1.4250392311698425
14204,6065,11.22758281100553
14206,3156,1.4630683537758247
14206,6034,7.957185668952572
14206,10759,1.2796802241466245
14206,15056,2.419639334470146
14206,17319,0.9806890509851823
14207,5561,0.9325234269879366
14207,13776,2.1942834166669765
14208,5816,1.150015658370644
14208,8805,0.9981060966440536
14210,9103,6.1176090161171635
14211,68,1.0423938563391535
14212,1305,1.3186158585965393
14212,5005,1.5769723253183558
14213,6673,11.18413923005503
14214,12491,5.592928579969542
14215,5567,1.1497228320187958
14215,6018,0.8605249315117782
14216,17627,0.9095808958338708
14217,11736,2.5589381858256637
14217,13645,2.6822448449738028
14217,19646,0.8389358611366182
14218,13832,6.118789624364782
14221,6075,1.3798228487982178
14221,7260,3.690039125119564
14221,11736,2.408477811943996
14221,14297,3.063266590424385
14221,15129,2.7239354450680517
14221,18084,3.6459581248827773
14222,17331,8.022775865692124
14225,1658,3.403829060668674
14225,6096,10.187053550526468
14225,12042,3.5081317921545985
14226,192,1.910570074398155
14226,19860,0.8600266749839695
14231,5615,7.923847662548254
14232,9213,0.9294476260026817
14235,10907,1.4307485539754174
14235,11060,3.0907743125705607
14235,13684,2.2000592624258846
14235,14077,1.5111343876917358
14235,14689,3.7728010273813437
14236,5595,1.637976528924891
14238,10067,17.676895394676855
14240,7256,0.9785958609807742
14240,9064,1.2917715966483276
14240,11734,0.8889913849407817
14240,13267,0.8331227451266662
14240,18016,1.343122811664194
14241,34,1.0983388219727115
14241,183,1.480597029816864
14241,537,1.4996923943207878
14241,965,1.2957826665466967
14241,1829,0.8187098419041696
14241,10281,3.105002004031861
14241,10282,1.1644236893110282
14242,68,1.3121696380291379
14242,1222,3.8901392796724172
14242,1674,1.195215744472278
14242,5364,3.4845076646440365
14242,14480,0.9202942061029667
14242,15020,0.902596751138951
14244,2907,1.1901175871382454
14244,6081,1.0717962301917836
14244,10544,1.3313200803548102
14244,11735,4.332458201156317
14244,15130,0.9286913275514377
14245,12189,4.458221378084615
14245,14465,1.126461358422531
14246,11979,3.3239182844416684
14248,4234,1.0537584419444015
14250,8530,9.80695396080567
14250,10830,9.667532457393069
14251,9950,0.8396689542555092
14251,14254,0.8162148943101885
14252,16788,0.9331683561054493
14252,18698,1.106472596968695
14253,1393,6.702283457296189
14253,10313,0.9004983575521626
14254,14140,6.677027813749585
14257,2923,3.0626915099931957
14257,6799,1.8136825905551612
14257,6800,0.966252925102003
14257,6801,0.8694399070430657
14257,9196,0.8991507075714525
14257,11488,1.0463606218167387
14257,15870,0.966252925102003
14257,16130,0.8162148943101885
14257,18870,1.1443036142159821
14259,13927,6.702106859985966
14261,753,2.9749962761828495
14261,5817,1.060340684927158
14261,10158,5.504149000027004
14262,9889,5.392383439798662
14262,14062,1.363197434670802
14263,5575,1.7700438579622753
14265,10029,1.3104498352584897
14265,13697,0.814155405714119
14265,14462,1.2796802241466245
14265,14687,0.9202942061029667
14265,15273,1.2796802241466245
14265,16210,1.126461358422531
14267,13034,11.015151970076765
14268,10099,1.1723933258657084
14268,11054,1.223161872386905
14268,12936,1.4150299097289891
